InstYear,EnergyConvTech,Year,ModelGeography,SubGeography1,FixedCost
2025,EG_SH,2028,INDIA,NER,6101.463203
2025,EG_SH,2029,INDIA,NR,6101.463203
2025,EG_SH,2029,INDIA,ER,6101.463203
2025,EG_SH,2029,INDIA,WR,6101.463203
2025,EG_SH,2029,INDIA,SR,6101.463203
2025,EG_SH,2029,INDIA,NER,6101.463203
2025,EG_SH,2030,INDIA,NR,6101.463203
2025,EG_SH,2030,INDIA,ER,6101.463203
2025,EG_SH,2030,INDIA,WR,6101.463203
2025,EG_SH,2030,INDIA,SR,6101.463203
2025,EG_SH,2030,INDIA,NER,6101.463203
2025,EG_SH,2031,INDIA,NR,6101.463203
2025,EG_SH,2031,INDIA,ER,6101.463203
2025,EG_SH,2031,INDIA,WR,6101.463203
2025,EG_SH,2031,INDIA,SR,6101.463203
2025,EG_SH,2031,INDIA,NER,6101.463203
2026,EG_SH,2026,INDIA,NR,6101.463203
2026,EG_SH,2026,INDIA,ER,6101.463203
2026,EG_SH,2026,INDIA,WR,6101.463203
2026,EG_SH,2026,INDIA,SR,6101.463203
2026,EG_SH,2026,INDIA,NER,6101.463203
2026,EG_SH,2027,INDIA,NR,6101.463203
2026,EG_SH,2027,INDIA,ER,6101.463203
2026,EG_SH,2027,INDIA,WR,6101.463203
2026,EG_SH,2027,INDIA,SR,6101.463203
2026,EG_SH,2027,INDIA,NER,6101.463203
2026,EG_SH,2028,INDIA,NR,6101.463203
2026,EG_SH,2028,INDIA,ER,6101.463203
2026,EG_SH,2028,INDIA,WR,6101.463203
2026,EG_SH,2028,INDIA,SR,6101.463203
2026,EG_SH,2028,INDIA,NER,6101.463203
2026,EG_SH,2029,INDIA,NR,6101.463203
2026,EG_SH,2029,INDIA,ER,6101.463203
2026,EG_SH,2029,INDIA,WR,6101.463203
2026,EG_SH,2029,INDIA,SR,6101.463203
2026,EG_SH,2029,INDIA,NER,6101.463203
2026,EG_SH,2030,INDIA,NR,6101.463203
2026,EG_SH,2030,INDIA,ER,6101.463203
2026,EG_SH,2030,INDIA,WR,6101.463203
2026,EG_SH,2030,INDIA,SR,6101.463203
2026,EG_SH,2030,INDIA,NER,6101.463203
2026,EG_SH,2031,INDIA,NR,6101.463203
2026,EG_SH,2031,INDIA,ER,6101.463203
2026,EG_SH,2031,INDIA,WR,6101.463203
2026,EG_SH,2031,INDIA,SR,6101.463203
2026,EG_SH,2031,INDIA,NER,6101.463203
2027,EG_SH,2027,INDIA,NR,6101.463203
2027,EG_SH,2027,INDIA,ER,6101.463203
2027,EG_SH,2027,INDIA,WR,6101.463203
2027,EG_SH,2027,INDIA,SR,6101.463203
2027,EG_SH,2027,INDIA,NER,6101.463203
2027,EG_SH,2028,INDIA,NR,6101.463203
2027,EG_SH,2028,INDIA,ER,6101.463203
2027,EG_SH,2028,INDIA,WR,6101.463203
2027,EG_SH,2028,INDIA,SR,6101.463203
2027,EG_SH,2028,INDIA,NER,6101.463203
2027,EG_SH,2029,INDIA,NR,6101.463203
2027,EG_SH,2029,INDIA,ER,6101.463203
2027,EG_SH,2029,INDIA,WR,6101.463203
2027,EG_SH,2029,INDIA,SR,6101.463203
2027,EG_SH,2029,INDIA,NER,6101.463203
2027,EG_SH,2030,INDIA,NR,6101.463203
2027,EG_SH,2030,INDIA,ER,6101.463203
2027,EG_SH,2030,INDIA,WR,6101.463203
2027,EG_SH,2030,INDIA,SR,6101.463203
2027,EG_SH,2030,INDIA,NER,6101.463203
2027,EG_SH,2031,INDIA,NR,6101.463203
2027,EG_SH,2031,INDIA,ER,6101.463203
2027,EG_SH,2031,INDIA,WR,6101.463203
2027,EG_SH,2031,INDIA,SR,6101.463203
2027,EG_SH,2031,INDIA,NER,6101.463203
2028,EG_SH,2028,INDIA,NR,6101.463203
2028,EG_SH,2028,INDIA,ER,6101.463203
2028,EG_SH,2028,INDIA,WR,6101.463203
2028,EG_SH,2028,INDIA,SR,6101.463203
2028,EG_SH,2028,INDIA,NER,6101.463203
2028,EG_SH,2029,INDIA,NR,6101.463203
2028,EG_SH,2029,INDIA,ER,6101.463203
2028,EG_SH,2029,INDIA,WR,6101.463203
2028,EG_SH,2029,INDIA,SR,6101.463203
2028,EG_SH,2029,INDIA,NER,6101.463203
2028,EG_SH,2030,INDIA,NR,6101.463203
2028,EG_SH,2030,INDIA,ER,6101.463203
2028,EG_SH,2030,INDIA,WR,6101.463203
2028,EG_SH,2030,INDIA,SR,6101.463203
2028,EG_SH,2030,INDIA,NER,6101.463203
2028,EG_SH,2031,INDIA,NR,6101.463203
2028,EG_SH,2031,INDIA,ER,6101.463203
2028,EG_SH,2031,INDIA,WR,6101.463203
2028,EG_SH,2031,INDIA,SR,6101.463203
2028,EG_SH,2031,INDIA,NER,6101.463203
2029,EG_SH,2029,INDIA,NR,6101.463203
2029,EG_SH,2029,INDIA,ER,6101.463203
2029,EG_SH,2029,INDIA,WR,6101.463203
2029,EG_SH,2029,INDIA,SR,6101.463203
2029,EG_SH,2029,INDIA,NER,6101.463203
2029,EG_SH,2030,INDIA,NR,6101.463203
2029,EG_SH,2030,INDIA,ER,6101.463203
2029,EG_SH,2030,INDIA,WR,6101.463203
2029,EG_SH,2030,INDIA,SR,6101.463203
2029,EG_SH,2030,INDIA,NER,6101.463203
2029,EG_SH,2031,INDIA,NR,6101.463203
2029,EG_SH,2031,INDIA,ER,6101.463203
2029,EG_SH,2031,INDIA,WR,6101.463203
2029,EG_SH,2031,INDIA,SR,6101.463203
2029,EG_SH,2031,INDIA,NER,6101.463203
2030,EG_SH,2030,INDIA,NR,6101.463203
2030,EG_SH,2030,INDIA,ER,6101.463203
2030,EG_SH,2030,INDIA,WR,6101.463203
2030,EG_SH,2030,INDIA,SR,6101.463203
2030,EG_SH,2030,INDIA,NER,6101.463203
2030,EG_SH,2031,INDIA,NR,6101.463203
2030,EG_SH,2031,INDIA,ER,6101.463203
2030,EG_SH,2031,INDIA,WR,6101.463203
2030,EG_SH,2031,INDIA,SR,6101.463203
2030,EG_SH,2031,INDIA,NER,6101.463203
2031,EG_SH,2031,INDIA,NR,6101.463203
2031,EG_SH,2031,INDIA,ER,6101.463203
2031,EG_SH,2031,INDIA,WR,6101.463203
2031,EG_SH,2031,INDIA,SR,6101.463203
2031,EG_SH,2031,INDIA,NER,6101.463203
2020,EG_SOLARPV,2021,INDIA,NR,8940.028519
2020,EG_SOLARPV,2022,INDIA,NR,8582.427378
2020,EG_SOLARPV,2023,INDIA,NR,8239.130283
2020,EG_SOLARPV,2024,INDIA,NR,7909.565071
2020,EG_SOLARPV,2025,INDIA,NR,7593.182469
2020,EG_SOLARPV,2026,INDIA,NR,7289.45517
2020,EG_SOLARPV,2027,INDIA,NR,6997.876963
2020,EG_SOLARPV,2028,INDIA,NR,6717.961884
2020,EG_SOLARPV,2029,INDIA,NR,6449.243409
2020,EG_SOLARPV,2030,INDIA,NR,6191.273673
2020,EG_SOLARPV,2031,INDIA,NR,5943.622726
2020,EG_SOLARPV,2021,INDIA,ER,15808.73175
2020,EG_SOLARPV,2022,INDIA,ER,15176.38248
2020,EG_SOLARPV,2023,INDIA,ER,14569.32718
2020,EG_SOLARPV,2024,INDIA,ER,13986.5541
2020,EG_SOLARPV,2025,INDIA,ER,13427.09193
2020,EG_SOLARPV,2026,INDIA,ER,12890.00826
2020,EG_SOLARPV,2027,INDIA,ER,12374.40793
2020,EG_SOLARPV,2028,INDIA,ER,11879.43161
2020,EG_SOLARPV,2029,INDIA,ER,11404.25434
2020,EG_SOLARPV,2030,INDIA,ER,10948.08417
2020,EG_SOLARPV,2031,INDIA,ER,10510.1608
2020,EG_SOLARPV,2021,INDIA,WR,10793.16728
2020,EG_SOLARPV,2022,INDIA,WR,10361.44059
2020,EG_SOLARPV,2023,INDIA,WR,9946.982968
2020,EG_SOLARPV,2024,INDIA,WR,9549.103649
2020,EG_SOLARPV,2025,INDIA,WR,9167.139503
2020,EG_SOLARPV,2026,INDIA,WR,8800.453923
2020,EG_SOLARPV,2027,INDIA,WR,8448.435766
2020,EG_SOLARPV,2028,INDIA,WR,8110.498335
2020,EG_SOLARPV,2029,INDIA,WR,7786.078402
2020,EG_SOLARPV,2030,INDIA,WR,7474.635266
2020,EG_SOLARPV,2031,INDIA,WR,7175.649855
2020,EG_SOLARPV,2021,INDIA,SR,8691.505028
2020,EG_SOLARPV,2022,INDIA,SR,8343.844827
2020,EG_SOLARPV,2023,INDIA,SR,8010.091033
2020,EG_SOLARPV,2024,INDIA,SR,7689.687392
2020,EG_SOLARPV,2025,INDIA,SR,7382.099896
2020,EG_SOLARPV,2026,INDIA,SR,7086.815901
2020,EG_SOLARPV,2027,INDIA,SR,6803.343265
2020,EG_SOLARPV,2028,INDIA,SR,6531.209534
2020,EG_SOLARPV,2029,INDIA,SR,6269.961153
2020,EG_SOLARPV,2030,INDIA,SR,6019.162707
2020,EG_SOLARPV,2031,INDIA,SR,5778.396198
2020,EG_SOLARPV,2021,INDIA,NER,12207.7271
2020,EG_SOLARPV,2022,INDIA,NER,11719.41801
2020,EG_SOLARPV,2023,INDIA,NER,11250.64129
2020,EG_SOLARPV,2024,INDIA,NER,10800.61564
2020,EG_SOLARPV,2025,INDIA,NER,10368.59102
2020,EG_SOLARPV,2026,INDIA,NER,9953.847375
2020,EG_SOLARPV,2027,INDIA,NER,9555.69348
2020,EG_SOLARPV,2028,INDIA,NER,9173.465741
2020,EG_SOLARPV,2029,INDIA,NER,8806.527111
2020,EG_SOLARPV,2030,INDIA,NER,8454.266027
2020,EG_SOLARPV,2031,INDIA,NER,8116.095386
2021,EG_SOLARPV,2021,INDIA,NR,3817.047648
2021,EG_SOLARPV,2021,INDIA,ER,3817.047648
2021,EG_SOLARPV,2021,INDIA,WR,3817.047648
2021,EG_SOLARPV,2021,INDIA,SR,3817.047648
2021,EG_SOLARPV,2021,INDIA,NER,3817.047648
2021,EG_SOLARPV,2022,INDIA,NR,3817.047648
2021,EG_SOLARPV,2022,INDIA,ER,3817.047648
2021,EG_SOLARPV,2022,INDIA,WR,3817.047648
2021,EG_SOLARPV,2022,INDIA,SR,3817.047648
2021,EG_SOLARPV,2022,INDIA,NER,3817.047648
2021,EG_SOLARPV,2023,INDIA,NR,3817.047648
2021,EG_SOLARPV,2023,INDIA,ER,3817.047648
2021,EG_SOLARPV,2023,INDIA,WR,3817.047648
2021,EG_SOLARPV,2023,INDIA,SR,3817.047648
2021,EG_SOLARPV,2023,INDIA,NER,3817.047648
2021,EG_SOLARPV,2024,INDIA,NR,3817.047648
2021,EG_SOLARPV,2024,INDIA,ER,3817.047648
2021,EG_SOLARPV,2024,INDIA,WR,3817.047648
2021,EG_SOLARPV,2024,INDIA,SR,3817.047648
2021,EG_SOLARPV,2024,INDIA,NER,3817.047648
2021,EG_SOLARPV,2025,INDIA,NR,3817.047648
2021,EG_SOLARPV,2025,INDIA,ER,3817.047648
2021,EG_SOLARPV,2025,INDIA,WR,3817.047648
2021,EG_SOLARPV,2025,INDIA,SR,3817.047648
2021,EG_SOLARPV,2025,INDIA,NER,3817.047648
2021,EG_SOLARPV,2026,INDIA,NR,3817.047648
2021,EG_SOLARPV,2026,INDIA,ER,3817.047648
2021,EG_SOLARPV,2026,INDIA,WR,3817.047648
2021,EG_SOLARPV,2026,INDIA,SR,3817.047648
2021,EG_SOLARPV,2026,INDIA,NER,3817.047648
2021,EG_SOLARPV,2027,INDIA,NR,3817.047648
2021,EG_SOLARPV,2027,INDIA,ER,3817.047648
2021,EG_SOLARPV,2027,INDIA,WR,3817.047648
2021,EG_SOLARPV,2027,INDIA,SR,3817.047648
2021,EG_SOLARPV,2027,INDIA,NER,3817.047648
2021,EG_SOLARPV,2028,INDIA,NR,3817.047648
2021,EG_SOLARPV,2028,INDIA,ER,3817.047648
2021,EG_SOLARPV,2028,INDIA,WR,3817.047648
2021,EG_SOLARPV,2028,INDIA,SR,3817.047648
2021,EG_SOLARPV,2028,INDIA,NER,3817.047648
2021,EG_SOLARPV,2029,INDIA,NR,3817.047648
2021,EG_SOLARPV,2029,INDIA,ER,3817.047648
2021,EG_SOLARPV,2029,INDIA,WR,3817.047648
2021,EG_SOLARPV,2029,INDIA,SR,3817.047648
2021,EG_SOLARPV,2029,INDIA,NER,3817.047648
2021,EG_SOLARPV,2030,INDIA,NR,3817.047648
2021,EG_SOLARPV,2030,INDIA,ER,3817.047648
2021,EG_SOLARPV,2030,INDIA,WR,3817.047648
2021,EG_SOLARPV,2030,INDIA,SR,3817.047648
2021,EG_SOLARPV,2030,INDIA,NER,3817.047648
2021,EG_SOLARPV,2031,INDIA,NR,3817.047648
2021,EG_SOLARPV,2031,INDIA,ER,3817.047648
2021,EG_SOLARPV,2031,INDIA,WR,3817.047648
2021,EG_SOLARPV,2031,INDIA,SR,3817.047648
2021,EG_SOLARPV,2031,INDIA,NER,3817.047648
2022,EG_SOLARPV,2022,INDIA,NR,3740.706695
2022,EG_SOLARPV,2022,INDIA,ER,3740.706695
2022,EG_SOLARPV,2022,INDIA,WR,3740.706695
2022,EG_SOLARPV,2022,INDIA,SR,3740.706695
2022,EG_SOLARPV,2022,INDIA,NER,3740.706695
2022,EG_SOLARPV,2023,INDIA,NR,3740.706695
2022,EG_SOLARPV,2023,INDIA,ER,3740.706695
2022,EG_SOLARPV,2023,INDIA,WR,3740.706695
2022,EG_SOLARPV,2023,INDIA,SR,3740.706695
2022,EG_SOLARPV,2023,INDIA,NER,3740.706695
2022,EG_SOLARPV,2024,INDIA,NR,3740.706695
2022,EG_SOLARPV,2024,INDIA,ER,3740.706695
2022,EG_SOLARPV,2024,INDIA,WR,3740.706695
2022,EG_SOLARPV,2024,INDIA,SR,3740.706695
2022,EG_SOLARPV,2024,INDIA,NER,3740.706695
2022,EG_SOLARPV,2025,INDIA,NR,3740.706695
2022,EG_SOLARPV,2025,INDIA,ER,3740.706695
2022,EG_SOLARPV,2025,INDIA,WR,3740.706695
2022,EG_SOLARPV,2025,INDIA,SR,3740.706695
2022,EG_SOLARPV,2025,INDIA,NER,3740.706695
2022,EG_SOLARPV,2026,INDIA,NR,3740.706695
2022,EG_SOLARPV,2026,INDIA,ER,3740.706695
2022,EG_SOLARPV,2026,INDIA,WR,3740.706695
2022,EG_SOLARPV,2026,INDIA,SR,3740.706695
2022,EG_SOLARPV,2026,INDIA,NER,3740.706695
2022,EG_SOLARPV,2027,INDIA,NR,3740.706695
2022,EG_SOLARPV,2027,INDIA,ER,3740.706695
2022,EG_SOLARPV,2027,INDIA,WR,3740.706695
2022,EG_SOLARPV,2027,INDIA,SR,3740.706695
2022,EG_SOLARPV,2027,INDIA,NER,3740.706695
2022,EG_SOLARPV,2028,INDIA,NR,3740.706695
2022,EG_SOLARPV,2028,INDIA,ER,3740.706695
2022,EG_SOLARPV,2028,INDIA,WR,3740.706695
2022,EG_SOLARPV,2028,INDIA,SR,3740.706695
2022,EG_SOLARPV,2028,INDIA,NER,3740.706695
2022,EG_SOLARPV,2029,INDIA,NR,3740.706695
2022,EG_SOLARPV,2029,INDIA,ER,3740.706695
2022,EG_SOLARPV,2029,INDIA,WR,3740.706695
2022,EG_SOLARPV,2029,INDIA,SR,3740.706695
2022,EG_SOLARPV,2029,INDIA,NER,3740.706695
2022,EG_SOLARPV,2030,INDIA,NR,3740.706695
2022,EG_SOLARPV,2030,INDIA,ER,3740.706695
2022,EG_SOLARPV,2030,INDIA,WR,3740.706695
2022,EG_SOLARPV,2030,INDIA,SR,3740.706695
2022,EG_SOLARPV,2030,INDIA,NER,3740.706695
2022,EG_SOLARPV,2031,INDIA,NR,3740.706695
2022,EG_SOLARPV,2031,INDIA,ER,3740.706695
2022,EG_SOLARPV,2031,INDIA,WR,3740.706695
2022,EG_SOLARPV,2031,INDIA,SR,3740.706695
2022,EG_SOLARPV,2031,INDIA,NER,3740.706695
2023,EG_SOLARPV,2023,INDIA,NR,3665.892561
2023,EG_SOLARPV,2023,INDIA,ER,3665.892561
2023,EG_SOLARPV,2023,INDIA,WR,3665.892561
2023,EG_SOLARPV,2023,INDIA,SR,3665.892561
2023,EG_SOLARPV,2023,INDIA,NER,3665.892561
2023,EG_SOLARPV,2024,INDIA,NR,3665.892561
2023,EG_SOLARPV,2024,INDIA,ER,3665.892561
2023,EG_SOLARPV,2024,INDIA,WR,3665.892561
2023,EG_SOLARPV,2024,INDIA,SR,3665.892561
2023,EG_SOLARPV,2024,INDIA,NER,3665.892561
2023,EG_SOLARPV,2025,INDIA,NR,3665.892561
2023,EG_SOLARPV,2025,INDIA,ER,3665.892561
2023,EG_SOLARPV,2025,INDIA,WR,3665.892561
2023,EG_SOLARPV,2025,INDIA,SR,3665.892561
2023,EG_SOLARPV,2025,INDIA,NER,3665.892561
2023,EG_SOLARPV,2026,INDIA,NR,3665.892561
2023,EG_SOLARPV,2026,INDIA,ER,3665.892561
2023,EG_SOLARPV,2026,INDIA,WR,3665.892561
2023,EG_SOLARPV,2026,INDIA,SR,3665.892561
2023,EG_SOLARPV,2026,INDIA,NER,3665.892561
2023,EG_SOLARPV,2027,INDIA,NR,3665.892561
2023,EG_SOLARPV,2027,INDIA,ER,3665.892561
2023,EG_SOLARPV,2027,INDIA,WR,3665.892561
2023,EG_SOLARPV,2027,INDIA,SR,3665.892561
2023,EG_SOLARPV,2027,INDIA,NER,3665.892561
2023,EG_SOLARPV,2028,INDIA,NR,3665.892561
2023,EG_SOLARPV,2028,INDIA,ER,3665.892561
2023,EG_SOLARPV,2028,INDIA,WR,3665.892561
2023,EG_SOLARPV,2028,INDIA,SR,3665.892561
2023,EG_SOLARPV,2028,INDIA,NER,3665.892561
2023,EG_SOLARPV,2029,INDIA,NR,3665.892561
2023,EG_SOLARPV,2029,INDIA,ER,3665.892561
2023,EG_SOLARPV,2029,INDIA,WR,3665.892561
2023,EG_SOLARPV,2029,INDIA,SR,3665.892561
2023,EG_SOLARPV,2029,INDIA,NER,3665.892561
2023,EG_SOLARPV,2030,INDIA,NR,3665.892561
2023,EG_SOLARPV,2030,INDIA,ER,3665.892561
2023,EG_SOLARPV,2030,INDIA,WR,3665.892561
2023,EG_SOLARPV,2030,INDIA,SR,3665.892561
2023,EG_SOLARPV,2030,INDIA,NER,3665.892561
2023,EG_SOLARPV,2031,INDIA,NR,3665.892561
2023,EG_SOLARPV,2031,INDIA,ER,3665.892561
2023,EG_SOLARPV,2031,INDIA,WR,3665.892561
2023,EG_SOLARPV,2031,INDIA,SR,3665.892561
2023,EG_SOLARPV,2031,INDIA,NER,3665.892561
2024,EG_SOLARPV,2024,INDIA,NR,3592.57471
2024,EG_SOLARPV,2024,INDIA,ER,3592.57471
2024,EG_SOLARPV,2024,INDIA,WR,3592.57471
2024,EG_SOLARPV,2024,INDIA,SR,3592.57471
2024,EG_SOLARPV,2024,INDIA,NER,3592.57471
2024,EG_SOLARPV,2025,INDIA,NR,3592.57471
2024,EG_SOLARPV,2025,INDIA,ER,3592.57471
2024,EG_SOLARPV,2025,INDIA,WR,3592.57471
2024,EG_SOLARPV,2025,INDIA,SR,3592.57471
2024,EG_SOLARPV,2025,INDIA,NER,3592.57471
2024,EG_SOLARPV,2026,INDIA,NR,3592.57471
2024,EG_SOLARPV,2026,INDIA,ER,3592.57471
2024,EG_SOLARPV,2026,INDIA,WR,3592.57471
2024,EG_SOLARPV,2026,INDIA,SR,3592.57471
2024,EG_SOLARPV,2026,INDIA,NER,3592.57471
2024,EG_SOLARPV,2027,INDIA,NR,3592.57471
2024,EG_SOLARPV,2027,INDIA,ER,3592.57471
2024,EG_SOLARPV,2027,INDIA,WR,3592.57471
2024,EG_SOLARPV,2027,INDIA,SR,3592.57471
2024,EG_SOLARPV,2027,INDIA,NER,3592.57471
2024,EG_SOLARPV,2028,INDIA,NR,3592.57471
2024,EG_SOLARPV,2028,INDIA,ER,3592.57471
2024,EG_SOLARPV,2028,INDIA,WR,3592.57471
2024,EG_SOLARPV,2028,INDIA,SR,3592.57471
2024,EG_SOLARPV,2028,INDIA,NER,3592.57471
2024,EG_SOLARPV,2029,INDIA,NR,3592.57471
2024,EG_SOLARPV,2029,INDIA,ER,3592.57471
2024,EG_SOLARPV,2029,INDIA,WR,3592.57471
2024,EG_SOLARPV,2029,INDIA,SR,3592.57471
2024,EG_SOLARPV,2029,INDIA,NER,3592.57471
2024,EG_SOLARPV,2030,INDIA,NR,3592.57471
2024,EG_SOLARPV,2030,INDIA,ER,3592.57471
2024,EG_SOLARPV,2030,INDIA,WR,3592.57471
2024,EG_SOLARPV,2030,INDIA,SR,3592.57471
2024,EG_SOLARPV,2030,INDIA,NER,3592.57471
2024,EG_SOLARPV,2031,INDIA,NR,3592.57471
2024,EG_SOLARPV,2031,INDIA,ER,3592.57471
2024,EG_SOLARPV,2031,INDIA,WR,3592.57471
2024,EG_SOLARPV,2031,INDIA,SR,3592.57471
2024,EG_SOLARPV,2031,INDIA,NER,3592.57471
2025,EG_SOLARPV,2025,INDIA,NR,3520.723216
2025,EG_SOLARPV,2025,INDIA,ER,3520.723216
2025,EG_SOLARPV,2025,INDIA,WR,3520.723216
2025,EG_SOLARPV,2025,INDIA,SR,3520.723216
2025,EG_SOLARPV,2025,INDIA,NER,3520.723216
2025,EG_SOLARPV,2026,INDIA,NR,3520.723216
2025,EG_SOLARPV,2026,INDIA,ER,3520.723216
2025,EG_SOLARPV,2026,INDIA,WR,3520.723216
2025,EG_SOLARPV,2026,INDIA,SR,3520.723216
2025,EG_SOLARPV,2026,INDIA,NER,3520.723216
2025,EG_SOLARPV,2027,INDIA,NR,3520.723216
2025,EG_SOLARPV,2027,INDIA,ER,3520.723216
2025,EG_SOLARPV,2027,INDIA,WR,3520.723216
2025,EG_SOLARPV,2027,INDIA,SR,3520.723216
2025,EG_SOLARPV,2027,INDIA,NER,3520.723216
2025,EG_SOLARPV,2028,INDIA,NR,3520.723216
2025,EG_SOLARPV,2028,INDIA,ER,3520.723216
2025,EG_SOLARPV,2028,INDIA,WR,3520.723216
2025,EG_SOLARPV,2028,INDIA,SR,3520.723216
2025,EG_SOLARPV,2028,INDIA,NER,3520.723216
2025,EG_SOLARPV,2029,INDIA,NR,3520.723216
2025,EG_SOLARPV,2029,INDIA,ER,3520.723216
2025,EG_SOLARPV,2029,INDIA,WR,3520.723216
2025,EG_SOLARPV,2029,INDIA,SR,3520.723216
2025,EG_SOLARPV,2029,INDIA,NER,3520.723216
2025,EG_SOLARPV,2030,INDIA,NR,3520.723216
2025,EG_SOLARPV,2030,INDIA,ER,3520.723216
2025,EG_SOLARPV,2030,INDIA,WR,3520.723216
2025,EG_SOLARPV,2030,INDIA,SR,3520.723216
2025,EG_SOLARPV,2030,INDIA,NER,3520.723216
2025,EG_SOLARPV,2031,INDIA,NR,3520.723216
2025,EG_SOLARPV,2031,INDIA,ER,3520.723216
2025,EG_SOLARPV,2031,INDIA,WR,3520.723216
2025,EG_SOLARPV,2031,INDIA,SR,3520.723216
2025,EG_SOLARPV,2031,INDIA,NER,3520.723216
2026,EG_SOLARPV,2026,INDIA,NR,3450.308751
2026,EG_SOLARPV,2026,INDIA,ER,3450.308751
2026,EG_SOLARPV,2026,INDIA,WR,3450.308751
2026,EG_SOLARPV,2026,INDIA,SR,3450.308751
2026,EG_SOLARPV,2026,INDIA,NER,3450.308751
2026,EG_SOLARPV,2027,INDIA,NR,3450.308751
2026,EG_SOLARPV,2027,INDIA,ER,3450.308751
2026,EG_SOLARPV,2027,INDIA,WR,3450.308751
2026,EG_SOLARPV,2027,INDIA,SR,3450.308751
2026,EG_SOLARPV,2027,INDIA,NER,3450.308751
2026,EG_SOLARPV,2028,INDIA,NR,3450.308751
2026,EG_SOLARPV,2028,INDIA,ER,3450.308751
2026,EG_SOLARPV,2028,INDIA,WR,3450.308751
2026,EG_SOLARPV,2028,INDIA,SR,3450.308751
2026,EG_SOLARPV,2028,INDIA,NER,3450.308751
2026,EG_SOLARPV,2029,INDIA,NR,3450.308751
2026,EG_SOLARPV,2029,INDIA,ER,3450.308751
2026,EG_SOLARPV,2029,INDIA,WR,3450.308751
2026,EG_SOLARPV,2029,INDIA,SR,3450.308751
2026,EG_SOLARPV,2029,INDIA,NER,3450.308751
2026,EG_SOLARPV,2030,INDIA,NR,3450.308751
2026,EG_SOLARPV,2030,INDIA,ER,3450.308751
2026,EG_SOLARPV,2030,INDIA,WR,3450.308751
2026,EG_SOLARPV,2030,INDIA,SR,3450.308751
2026,EG_SOLARPV,2030,INDIA,NER,3450.308751
2026,EG_SOLARPV,2031,INDIA,NR,3450.308751
2026,EG_SOLARPV,2031,INDIA,ER,3450.308751
2026,EG_SOLARPV,2031,INDIA,WR,3450.308751
2026,EG_SOLARPV,2031,INDIA,SR,3450.308751
2026,EG_SOLARPV,2031,INDIA,NER,3450.308751
2027,EG_SOLARPV,2027,INDIA,NR,3381.302576
2027,EG_SOLARPV,2027,INDIA,ER,3381.302576
2027,EG_SOLARPV,2027,INDIA,WR,3381.302576
2027,EG_SOLARPV,2027,INDIA,SR,3381.302576
2027,EG_SOLARPV,2027,INDIA,NER,3381.302576
2027,EG_SOLARPV,2028,INDIA,NR,3381.302576
2027,EG_SOLARPV,2028,INDIA,ER,3381.302576
2027,EG_SOLARPV,2028,INDIA,WR,3381.302576
2027,EG_SOLARPV,2028,INDIA,SR,3381.302576
2027,EG_SOLARPV,2028,INDIA,NER,3381.302576
2027,EG_SOLARPV,2029,INDIA,NR,3381.302576
2027,EG_SOLARPV,2029,INDIA,ER,3381.302576
2027,EG_SOLARPV,2029,INDIA,WR,3381.302576
2027,EG_SOLARPV,2029,INDIA,SR,3381.302576
2027,EG_SOLARPV,2029,INDIA,NER,3381.302576
2027,EG_SOLARPV,2030,INDIA,NR,3381.302576
2027,EG_SOLARPV,2030,INDIA,ER,3381.302576
2027,EG_SOLARPV,2030,INDIA,WR,3381.302576
2027,EG_SOLARPV,2030,INDIA,SR,3381.302576
2027,EG_SOLARPV,2030,INDIA,NER,3381.302576
2027,EG_SOLARPV,2031,INDIA,NR,3381.302576
2027,EG_SOLARPV,2031,INDIA,ER,3381.302576
2027,EG_SOLARPV,2031,INDIA,WR,3381.302576
2027,EG_SOLARPV,2031,INDIA,SR,3381.302576
2027,EG_SOLARPV,2031,INDIA,NER,3381.302576
2028,EG_SOLARPV,2028,INDIA,NR,3313.676525
2028,EG_SOLARPV,2028,INDIA,ER,3313.676525
2028,EG_SOLARPV,2028,INDIA,WR,3313.676525
2028,EG_SOLARPV,2028,INDIA,SR,3313.676525
2028,EG_SOLARPV,2028,INDIA,NER,3313.676525
2028,EG_SOLARPV,2029,INDIA,NR,3313.676525
2028,EG_SOLARPV,2029,INDIA,ER,3313.676525
2028,EG_SOLARPV,2029,INDIA,WR,3313.676525
2028,EG_SOLARPV,2029,INDIA,SR,3313.676525
2028,EG_SOLARPV,2029,INDIA,NER,3313.676525
2028,EG_SOLARPV,2030,INDIA,NR,3313.676525
2028,EG_SOLARPV,2030,INDIA,ER,3313.676525
2028,EG_SOLARPV,2030,INDIA,WR,3313.676525
2028,EG_SOLARPV,2030,INDIA,SR,3313.676525
2028,EG_SOLARPV,2030,INDIA,NER,3313.676525
2028,EG_SOLARPV,2031,INDIA,NR,3313.676525
2028,EG_SOLARPV,2031,INDIA,ER,3313.676525
2028,EG_SOLARPV,2031,INDIA,WR,3313.676525
2028,EG_SOLARPV,2031,INDIA,SR,3313.676525
2028,EG_SOLARPV,2031,INDIA,NER,3313.676525
2029,EG_SOLARPV,2029,INDIA,NR,3247.402994
2029,EG_SOLARPV,2029,INDIA,ER,3247.402994
2029,EG_SOLARPV,2029,INDIA,WR,3247.402994
2029,EG_SOLARPV,2029,INDIA,SR,3247.402994
2029,EG_SOLARPV,2029,INDIA,NER,3247.402994
